Embracing our Future: CS Courses and Curriculum for Non-CS-majors,https://dl.acm.org/doi/10.1145/3287324.3287553
Exploring Parallel Computing with OpenMP on the Raspberry Pi,https://dl.acm.org/doi/10.1145/3287324.3287535
Transform Your Computer Science Course with Specifications Grading,https://dl.acm.org/doi/10.1145/3287324.3287528
Narratives and Evaluation: How to Write Competitive NSF CS Education Proposals,https://dl.acm.org/doi/10.1145/3287324.3287531
Bringing Real-World Data and Visualizations of Student-Implemented Data Structures into Sophomore CS Courses Using BRIDGES ,https://dl.acm.org/doi/10.1145/3287324.3287536
Guiding Students to Discover CS Concepts and Develop Process Skills Using POGIL,https://dl.acm.org/doi/10.1145/3287324.3287539
Security Labs for Software Defined Networks in CloudLab,https://dl.acm.org/doi/10.1145/3287324.3287538
Programming Smart Contracts in Ethereum Blockchain using Solidity,https://dl.acm.org/doi/10.1145/3287324.3287542
Assessing Writing in CS: A Hands-on Workshop,https://dl.acm.org/doi/10.1145/3287324.3287544
Computing Infrastructure and Curriculum Design for Introductory Data Science,https://dl.acm.org/doi/10.1145/3287324.3287556
"Adopting, Integrating, and Evaluating Computational Creativity Exercises to Improve Student Learning",https://dl.acm.org/doi/10.1145/3287324.3287529
Using Raspberry Pi as a Platform for Teaching Cybersecurity Concepts,https://dl.acm.org/doi/10.1145/3287324.3287534
Using Subgoal Labeling in Teaching CS1,https://dl.acm.org/doi/10.1145/3287324.3287540
"Micro: bit Magic: Engaging K-12, CS1/2, and Non-majors with IoT & Embedded",https://dl.acm.org/doi/10.1145/3287324.3287527
Integrating Agent-based Modeling in STEM Classes: From Blocks to Text and Back?,https://dl.acm.org/doi/10.1145/3287324.3287546
SciGirls Code: Creative Robotics for Tween Girls in Out of School Time,https://dl.acm.org/doi/10.1145/3287324.3287552
Competency-Based Education: The Future of Learning,https://dl.acm.org/doi/10.1145/3287324.3287555
Playing with and Creating Practice Spaces for Equitable Teaching,https://dl.acm.org/doi/10.1145/3287324.3287530
Code Crafting Curriculum: A Textile Crafts Approach to Computer Science,https://dl.acm.org/doi/10.1145/3287324.3287532
Make and Take an Ethics Module: Ethics Across the CS Curriculum,https://dl.acm.org/doi/10.1145/3287324.3287543
Using and Customizing Open-Source Runestone Ebooks for Computer Science Classes,https://dl.acm.org/doi/10.1145/3287324.3287545
To Dissemination... And Beyond!: Building Better Propagation Plans for Computer Science Education Innovations,https://dl.acm.org/doi/10.1145/3287324.3287550
Architecting Serverless Microservices on the Cloud with AWS,https://dl.acm.org/doi/10.1145/3287324.3287533
NSF Interactive Discussion: Computer Science Undergraduate Education in 2026 and Beyond,https://dl.acm.org/doi/10.1145/3287324.3287537
CyberPaths: Cyber Security Labs for Liberal Arts Institutions Using the NSF Global Environment for Network Innovations (GENI),https://dl.acm.org/doi/10.1145/3287324.3287541
Modernizing Early CS Courses with Parallel and Distributed Computing,https://dl.acm.org/doi/10.1145/3287324.3287548
An Afternoon with an AP Computer Science A Exam Reader,https://dl.acm.org/doi/10.1145/3287324.3287549
Interactive Programming Environments for Teachers and Students,https://dl.acm.org/doi/10.1145/3287324.3287554
Big Data Analytics with Spark,https://dl.acm.org/doi/10.1145/3287324.3287551
Booting Into AI: Startup Instructions for Teaching Artificial Intelligence,https://dl.acm.org/doi/10.1145/3287324.3287547
Session details: Birds of a Feather Flock #1,https://dl.acm.org/doi/10.1145/3314836
Towards a More Inclusive Tech Culture: Promoting Professionalism in CS Classrooms and Labs,https://dl.acm.org/doi/10.1145/3287324.3293742
AI for K-12: Making Room for AI in K-12 CS Curricula,https://dl.acm.org/doi/10.1145/3287324.3293729
Toward an Anti-Racist Theory of Computational Curricula,https://dl.acm.org/doi/10.1145/3287324.3293738
What to Make of Makerspaces,https://dl.acm.org/doi/10.1145/3287324.3297796
Can Game Elements Make Computer Science Courses More Attractive?,https://dl.acm.org/doi/10.1145/3287324.3293726
Discussion of Integrating Hands-on Cybersecurity Exercises into the Curriculum in 2019,https://dl.acm.org/doi/10.1145/3287324.3293746
Teaching Track Faculty in CS,https://dl.acm.org/doi/10.1145/3287324.3293722
Computing Competencies and the CC2020 Project,https://dl.acm.org/doi/10.1145/3287324.3293724
A Town Meeting: SIGCSE Committee on Expanding the Women-in-Computing Community,https://dl.acm.org/doi/10.1145/3287324.3293725
The Problem of Packaging Curricular Materials,https://dl.acm.org/doi/10.1145/3287324.3293732
Modernizing the Mathematics Taught in Computer Science,https://dl.acm.org/doi/10.1145/3287324.3293748
Teaching Human-Centered Design in CSE Programs,https://dl.acm.org/doi/10.1145/3287324.3293731
Incorporating Computing for Social Good in Computing Education,https://dl.acm.org/doi/10.1145/3287324.3293740
How Can We Make Office Hours Better?,https://dl.acm.org/doi/10.1145/3287324.3293741
Supporting Students Living With Mental Illness,https://dl.acm.org/doi/10.1145/3287324.3293730
Session details: Birds of a Feather Flock #2,https://dl.acm.org/doi/10.1145/3314837
Academic Cybersecurity Disciplinary Foundations and Accreditation,https://dl.acm.org/doi/10.1145/3287324.3293728
Sponsoring Girls Who Code Clubs,https://dl.acm.org/doi/10.1145/3287324.3293736
Developing a Contemporary and Innovative Operating Systems Course,https://dl.acm.org/doi/10.1145/3287324.3293734
Co-Curricular Activities in Computer Science Departments,https://dl.acm.org/doi/10.1145/3287324.3293735
Access to Computing Education for Students with Disabilities,https://dl.acm.org/doi/10.1145/3287324.3293723
Building Bridges for Data Science Education,https://dl.acm.org/doi/10.1145/3287324.3293745
Birds of a Feather Who'd Like to Share Software Together: Teaching Tools that Improve Efficiency and Outcomes,https://dl.acm.org/doi/10.1145/3287324.3297795
Bringing Reflection into Computer Science Education,https://dl.acm.org/doi/10.1145/3287324.3293733
Undergraduate TA and Mentor Programs in Computer Science,https://dl.acm.org/doi/10.1145/3287324.3293744
"Auto-Graded Programming Labs: Dos and Don'ts for Less-Stressed Higher-Performing Students, Reduced Grading Time, and Happier Teachers,",https://dl.acm.org/doi/10.1145/3287324.3293727
POGIL in Computer Science for Beginners and Experts,https://dl.acm.org/doi/10.1145/3287324.3293737
Broadening Participation in Computing: A Call to Action for Universities and Community Colleges,https://dl.acm.org/doi/10.1145/3287324.3293747
Enriching Courses on Computers and Society and Computer Ethics,https://dl.acm.org/doi/10.1145/3287324.3293721
Exploring Programming Instruction in Multidisciplinary Contexts,https://dl.acm.org/doi/10.1145/3287324.3293739
"How Can We Engage in Inclusive, Culturally Responsive Computer Science?",https://dl.acm.org/doi/10.1145/3287324.3293743
Session details: Poster Session #1,https://dl.acm.org/doi/10.1145/3314838
Coding Pedagogy for the Liberal Arts: An Online Publication,https://dl.acm.org/doi/10.1145/3287324.3297797
Online or In Person?: Student Motivations in the Choice of a CS1 Experience,https://dl.acm.org/doi/10.1145/3287324.3293783
viCyber: An Intelligent Curriculum Design Tool for Cybersecurity Education,https://dl.acm.org/doi/10.1145/3287324.3293788
Establishing Computational Thinking as Just Another Tool in the Problem Solving Tool Box,https://dl.acm.org/doi/10.1145/3287324.3293792
Questioning the Board in Computer Science Education Board Games,https://dl.acm.org/doi/10.1145/3287324.3293793
Creating a Tech-in-Residence Corps of Industry Adjuncts: An Academic/Government/Industry Partnership,https://dl.acm.org/doi/10.1145/3287324.3293801
Encouraging Reflection in Support of Learning Data Structures,https://dl.acm.org/doi/10.1145/3287324.3293802
The Development and Validation of Survey Items on Upper Elementary Students' Perspectives and Attitudes on CS,https://dl.acm.org/doi/10.1145/3287324.3293829
Fostering State-level Change In CS Education: The Expanding Computing Education Pathways Alliance,https://dl.acm.org/doi/10.1145/3287324.3293812
"Teaching and Assessing Debugging, Testing, and Coding Style with Recursive Pedagogy using Spinoza",https://dl.acm.org/doi/10.1145/3287324.3293814
Towards Learning Analytics in Cybersecurity Capture the Flag Games,https://dl.acm.org/doi/10.1145/3287324.3293816
"Boxes, Bumps & Breakfast: Object Lessons for Teaching Undergraduates the Importance of Human-Centered Research & Analysis",https://dl.acm.org/doi/10.1145/3287324.3293817
Situated Learning in Systems-Level Coursework,https://dl.acm.org/doi/10.1145/3287324.3293818
Messy Learning: When Problem-based Learning Just Isn't Enough,https://dl.acm.org/doi/10.1145/3287324.3293819
Evaluating the Effect of Follow-up Questions in an Online Exercise,https://dl.acm.org/doi/10.1145/3287324.3293827
What Can the Reid List of First Programming Languages Teach Us About Teaching CS1?,https://dl.acm.org/doi/10.1145/3287324.3293830
Game Engines Construction to Motivate Computing Concepts: Build from Scratch or Leverage Existing Systems,https://dl.acm.org/doi/10.1145/3287324.3293831
"An Analysis of Upper Elementary and Middle Grade Teachers' Perceptions, Concerns and Goals for Integrating CS into Classrooms",https://dl.acm.org/doi/10.1145/3287324.3293821
Integrating Computational Thinking in Informal and Formal Science and Math Activities for Preschool Learners,https://dl.acm.org/doi/10.1145/3287324.3293837
Undergraduate Computer Science Student Perceptions of their Own Field,https://dl.acm.org/doi/10.1145/3287324.3293838
Overcoming Doubt: Workshop Aimed at Giving Students Strategies to Build Their Authentic Self-Esteem Within Their Computing Major,https://dl.acm.org/doi/10.1145/3287324.3293839
Debriefing Lab Content Using Active Learning,https://dl.acm.org/doi/10.1145/3287324.3293843
Graduate Curriculum Initiative - COSMIC: Change Opportunity - Start Masters in Computing,https://dl.acm.org/doi/10.1145/3287324.3293846
An Investigation of Learning Outcomes Between Two Teaching Modalities to Improve Student Learning in Online Courses,https://dl.acm.org/doi/10.1145/3287324.3293848
University-Industry Collaboration in Curriculum Design: A Case Study of Curriculum Design for Early Undergraduate Computer Science Coursework with an Eye on Equity,https://dl.acm.org/doi/10.1145/3287324.3293850
A Peer Based Tutoring and Mentoring Model for First Year Computer Science Courses Based on Strategies Used by Songbirds for Learning,https://dl.acm.org/doi/10.1145/3287324.3293853
Changing Teaching Assistant's Behavior Based on Learning Support Strategies for Programming Exercise,https://dl.acm.org/doi/10.1145/3287324.3293857
Using Bloom's Taxonomy to Write Effective Programming Questions for Autograding Tools,https://dl.acm.org/doi/10.1145/3287324.3293858
Utilizing Participatory Design to Develop a Culturally Relevant Computer Science Curriculum,https://dl.acm.org/doi/10.1145/3287324.3293803
Exploring the Mental Models of Undergraduate Programmers in the Context of Linked Lists,https://dl.acm.org/doi/10.1145/3287324.3293862
Session details: Poster Session #2,https://dl.acm.org/doi/10.1145/3314839
Enhancing Essential Data Skills for College-wide Students,https://dl.acm.org/doi/10.1145/3287324.3293782
Data Protection with SMSD Labware,https://dl.acm.org/doi/10.1145/3287324.3293785
Applying Project-Based Learning for An Online Object-Oriented Systems Course,https://dl.acm.org/doi/10.1145/3287324.3293786
Use Bots to Improve GitHub Pull-Request Feedback,https://dl.acm.org/doi/10.1145/3287324.3293787
Student Debugging Practices and Their Relationships with Project Outcomes,https://dl.acm.org/doi/10.1145/3287324.3293794
Using Interactive Visualization and Programmed Instruction to Teach Formal Languages,https://dl.acm.org/doi/10.1145/3287324.3293795
Benefits of Physical Interaction with Array Elements and Code Consolidation on Student Comprehension of Sorting Algorithms,https://dl.acm.org/doi/10.1145/3287324.3293797
An Investigation of Conflicts Between Upper-Elementary Pair Programmers,https://dl.acm.org/doi/10.1145/3287324.3293799
Job Placement Experience of Alumni from a 3-year CS Program,https://dl.acm.org/doi/10.1145/3287324.3293805
Creating Co-curricular Programs to Improve CS Student Identity and Sense of Belonging,https://dl.acm.org/doi/10.1145/3287324.3293808
Engaging Alumni Mentors in Software Engineering Project Courses,https://dl.acm.org/doi/10.1145/3287324.3293811
Lessons Learned in 10 years of Distributed Systems Capstones,https://dl.acm.org/doi/10.1145/3287324.3293813
Improving Programming Skills Through Classroom Presentation of Assignments,https://dl.acm.org/doi/10.1145/3287324.3293820
Mobile App Development: Android or iOS? An Experience Report from Teaching Both Platforms,https://dl.acm.org/doi/10.1145/3287324.3293822
Building Trust in Computer Science Research-Practice Partnerships: A Theme Study,https://dl.acm.org/doi/10.1145/3287324.3293815
Understand the Emerging Demands of Computing Education for Non-CS Major Students,https://dl.acm.org/doi/10.1145/3287324.3293826
"Infusing CS Graduate Transition Curriculum with Professional, Technical and Data Science Competencies",https://dl.acm.org/doi/10.1145/3287324.3293828
Towards Encapsulated Cyber Security Labs: A Container Based Approach,https://dl.acm.org/doi/10.1145/3287324.3293832
The Institute of Coding: A University-Industry Collaboration to Address the UK Digital Skills Crisis,https://dl.acm.org/doi/10.1145/3287324.3293834
Computer Science Problem Solving Course: Practical and Technical Thinking Skills for CS Majors,https://dl.acm.org/doi/10.1145/3287324.3293844
Design of a Gateway for Open Source Software Development in a Traditional CS Curriculum,https://dl.acm.org/doi/10.1145/3287324.3293847
Inclusive Experiences Using HFOSS in a Senior Computer Science Elective,https://dl.acm.org/doi/10.1145/3287324.3293849
A Neural Network Model for a Tutoring Companion Supporting Students in a Programming with Java Course,https://dl.acm.org/doi/10.1145/3287324.3293851
Assessing Middle School Students' Computational Thinking Through Programming Trajectory Analysis,https://dl.acm.org/doi/10.1145/3287324.3293798
Evaluating Student Engagement towards Integrating Parallel and Distributed Computing (PDC) Topics in Undergraduate Level Computer Science Curriculum,https://dl.acm.org/doi/10.1145/3287324.3293854
"Dynamic Recitation: A Student-Focused, Goal-Oriented Recitation Management Platform",https://dl.acm.org/doi/10.1145/3287324.3293859
Sentiment Analysis across the Courses of a MOOC Specialization,https://dl.acm.org/doi/10.1145/3287324.3293864
Using an Art Museum Field Trip to Spark Classroom Discussions about Mobile App Design,https://dl.acm.org/doi/10.1145/3287324.3293865
"Lichen: Customizable, Open Source Plagiarism Detection in Submitty",https://dl.acm.org/doi/10.1145/3287324.3293867
Facilitating Discussion-Based Grading and Private Channels via an Integrated Forum,https://dl.acm.org/doi/10.1145/3287324.3293869
Session details: Poster Session #3,https://dl.acm.org/doi/10.1145/3314840
Introducing Theoretical Computer Concepts in Secondary Education,https://dl.acm.org/doi/10.1145/3287324.3293784
Girls in Engineering Draw a Computer Scientist,https://dl.acm.org/doi/10.1145/3287324.3293789
What does it take to Teach K12 Computer Science?: Exploring Teachers' Attitudes Towards Teaching CS K12 in Georgia,https://dl.acm.org/doi/10.1145/3287324.3293790
Implementing CS0 with Computer Science Principles Curriculum,https://dl.acm.org/doi/10.1145/3287324.3293791
Linear Data Structures: A Comparison of Novice and Expert Teacher Pedagogical Content Knowledge,https://dl.acm.org/doi/10.1145/3287324.3293796
SciGirls Code: Computational Participation for Middle School Girls,https://dl.acm.org/doi/10.1145/3287324.3293800
Every Little Bit Counts: Experiences and Lessons Learned Building a Community Outreach Program from the Ground Up,https://dl.acm.org/doi/10.1145/3287324.3293804
Machine Learning: An Introductory Unit of Study for Secondary Education,https://dl.acm.org/doi/10.1145/3287324.3293806
Comparing the Effects of Using a Tangible Object or a Simulation in Learning Elementary CS Concepts: A Case Study with Block-Based Programming,https://dl.acm.org/doi/10.1145/3287324.3293809
Collaborative Coding and Composing of JazzHands: Integrating the Learning of Advanced Computational Concepts with Electronic Textiles to Make Music Wearables,https://dl.acm.org/doi/10.1145/3287324.3293810
Collaboration: Developing and Piloting a Cybersecurity Curriculum for Middle School,https://dl.acm.org/doi/10.1145/3287324.3293824
Building Computer Science K-12 PLCs in Rural Communities,https://dl.acm.org/doi/10.1145/3287324.3293825
Computational Thinking in the Making: Lessons for Second Graders in a STEM Computer Science Immersion School,https://dl.acm.org/doi/10.1145/3287324.3293833
CodeNC: Integrating Computational Thinking into K-12 Instructional Activities using Animated Videos,https://dl.acm.org/doi/10.1145/3287324.3293835
An Interactive Teaching Tool for Introducing Novices to Machine Translation,https://dl.acm.org/doi/10.1145/3287324.3293840
Teacher Beliefs in Student Capabilities as a Mediating Factor in a Novel Understanding of Enactment of CT Curriculum,https://dl.acm.org/doi/10.1145/3287324.3293841
Exploring the Definition of Computational Thinking in Research and the Classroom,https://dl.acm.org/doi/10.1145/3287324.3293842
Curated Pathways to Innovation: Personalized CS Education to Promote Diversity,https://dl.acm.org/doi/10.1145/3287324.3293845
Using Music to Foster Engagement in Introductory Computing Courses,https://dl.acm.org/doi/10.1145/3287324.3293855
Sorting Out Algorithms: What Makes One Better than Another?,https://dl.acm.org/doi/10.1145/3287324.3293856
Four Scope-Related Misconceptions Held by Computer Science Students,https://dl.acm.org/doi/10.1145/3287324.3293860
"Snap! A Look at 5 Years, 250,000 Users and 2 Million Projects",https://dl.acm.org/doi/10.1145/3287324.3293863
ECS4Alabama: A State-Wide Effort to Provide Access to Authentic Computer Science Education in Predominantly Rural and High Minority Schools,https://dl.acm.org/doi/10.1145/3287324.3293866
Don't Forget About Us: Understanding Rural and Small Town Principals' Values Toward Computer Science,https://dl.acm.org/doi/10.1145/3287324.3293868
Integrated STEM+C learning for K-2 aged children: CT competencies as a precursor to K-2 computer science education,https://dl.acm.org/doi/10.1145/3287324.3293870
Using an Intelligent Tutoring System to Teach Red Black Trees,https://dl.acm.org/doi/10.1145/3287324.3293823
"Code For Her: Exploring Female and Gender-Diverse Computing Workshops for Faculty, Staff, and Students",https://dl.acm.org/doi/10.1145/3287324.3293852
Rubric to Evaluate Programming Learning of Elementary School Students,https://dl.acm.org/doi/10.1145/3287324.3293807
Giving Students Canned Code using Typing Exercises,https://dl.acm.org/doi/10.1145/3287324.3293836
Using an Art Show in CS1 to Spark Interest in Computer Science,https://dl.acm.org/doi/10.1145/3287324.3293861
Session details: Lightning Talks #1,https://dl.acm.org/doi/10.1145/3314841
Building a Community of Undergraduate Women: Ambassadors for Computing Outreach,https://dl.acm.org/doi/10.1145/3287324.3293771
Introduction to Ipsative Assessment,https://dl.acm.org/doi/10.1145/3287324.3293776
Every Marathon Starts with the First Mile: Early Successes in Broadening Participation in K-12 CS,https://dl.acm.org/doi/10.1145/3287324.3293760
Sports Analytics as a Context for Computational Thinking in K-12 Education,https://dl.acm.org/doi/10.1145/3287324.3293773
Programming Politics: Using p5.js to Create Interactive Art Connected to Current Events,https://dl.acm.org/doi/10.1145/3287324.3293762
Online Mob Programming: Effective Collaborative Project-Based Learning,https://dl.acm.org/doi/10.1145/3287324.3293774
Thinking about Computational Thinking: Lessons from Education Research,https://dl.acm.org/doi/10.1145/3287324.3293763
Assessing the Impact of Sustainability-Themed Programming Assignments,https://dl.acm.org/doi/10.1145/3287324.3293764
"More than a Bootcamp, Less than a Degree: A One-Year Program to Retrain Industry Employees as Developers",https://dl.acm.org/doi/10.1145/3287324.3293766
Experiences using Discord as Platform for Online Tutoring and Building a CS Community,https://dl.acm.org/doi/10.1145/3287324.3293769
A Research-Oriented EPIC Course - Applying Mobile Technologies to Biomedical Research Questions,https://dl.acm.org/doi/10.1145/3287324.3293777
Session details: Lightning Talks: Lightning Talks #2,https://dl.acm.org/doi/10.1145/3314842
Micro-Volunteering and Virtual-Volunteering as Pedagogical Tools in Computer Science Instruction,https://dl.acm.org/doi/10.1145/3287324.3293775
5 Lessons on Supporting CSforAll in K12 School Districts,https://dl.acm.org/doi/10.1145/3287324.3293767
Promoting Mastery Learning in an Introductory Programming Course,https://dl.acm.org/doi/10.1145/3287324.3293780
Teaching RSA: What Happens When One of Your Primes Isn't?,https://dl.acm.org/doi/10.1145/3287324.3293761
Recognizing and Questioning the CT Education Paradigm,https://dl.acm.org/doi/10.1145/3287324.3293765
Consistency when Teaching Multiple Sections: Live Lecture Recordings Reviewed and Discussed with Students,https://dl.acm.org/doi/10.1145/3287324.3293768
Improving Access to Internships with an On-Campus Software Development Center,https://dl.acm.org/doi/10.1145/3287324.3293779
Increase K-12 Cyber Competency to Prevent Cyberbullying,https://dl.acm.org/doi/10.1145/3287324.3293770
Historical High School Computer Science Curriculum and Current K-12 Initiatives,https://dl.acm.org/doi/10.1145/3287324.3293772
Improving Retention through Team-Based Learning Finch Labs and Peer-Educators in Intro to Programming,https://dl.acm.org/doi/10.1145/3287324.3293781
Session details: Demonstrations,https://dl.acm.org/doi/10.1145/3314843
Applying Bioinformatics to Assignment Evaluation: A New Approach for Pattern Recognition in Open-Ended CS Assignments,https://dl.acm.org/doi/10.1145/3287324.3293752
Integrating Computational Modeling in K-12 STEM Classrooms,https://dl.acm.org/doi/10.1145/3287324.3293757
Building Simple Games With BRIDGES,https://dl.acm.org/doi/10.1145/3287324.3293758
Engaging in Logical Code Reasoning with an Activity-Based Online Tool,https://dl.acm.org/doi/10.1145/3287324.3293754
Hands-on Cybersecurity Exercises that are Easy to Access,https://dl.acm.org/doi/10.1145/3287324.3293759
Gamifying Computer Science Courses with OneUp,https://dl.acm.org/doi/10.1145/3287324.3293751
Code Defenders: A Mutation Testing Game,https://dl.acm.org/doi/10.1145/3287324.3293753
"An Interactive, Graphical Simulator for Teaching Operating Systems",https://dl.acm.org/doi/10.1145/3287324.3293756
NetsBlox and Wireless Robots Make Cybersecurity Fun,https://dl.acm.org/doi/10.1145/3287324.3293749
Blocks4All: Making Blocks-Based Programming Languages Accessible for Children with Visual Impairments,https://dl.acm.org/doi/10.1145/3287324.3293755
CodeBuddy (Collaborative Software Development Environment): In- and Out-Class Practice for Remote Pair-Programming with Monitoring Coding Students' Progress,https://dl.acm.org/doi/10.1145/3287324.3293750
